Actual,Predicted
18.0,8.86173782752396
4.0,9.71879349158646
6.0,8.58360062049271
18.0,7.90855179236771
3.0,10.59226761268021
2.0,6.46433792518021
6.0,7.41148147986771
6.0,8.12681351111771
12.0,8.28709183143021
7.0,8.28709183143021
12.0,7.99461136268021
7.0,8.43333206580521
12.0,9.45152054236771
23.0,8.55436478064896
3.0,7.65324173377396
4.0,9.41746292518021
10.0,9.85032425330521
4.0,6.09379349158646
7.0,8.17411575721146
2.0,4.07163772986771
16.0,9.45152054236771
6.0,7.78696976111771
1.0,7.53629837439896
2.0,4.07163772986771
15.0,5.68003616736771
4.0,6.61466751502396
13.0,8.17014847205521
0.0,13.30570755408646
10.0,8.96378860877396
18.0,9.45152054236771
9.0,10.08988724158646
14.0,8.87608108924271
22.0,7.06431351111771
12.0,9.82261429236771
5.0,8.31638870643021
5.0,8.67130814002396
4.0,9.71879349158646
23.0,7.43638382361771
8.0,8.81754837439896
6.0,8.26890335486771
1.0,8.11155472205521
23.0,10.10960159705521
2.0,8.84684524939896
9.0,8.40403519080521
6.0,8.64207230018021
7.0,8.22862015174271
6.0,8.72984085486771
9.0,9.82261429236771
9.0,9.82261429236771
3.0,6.71732864783646
23.0,9.09177933143021
11.0,5.91831741736771
6.0,8.70786819861771
3.0,10.06675491736771
1.0,4.07163772986771
5.0,8.28709183143021
4.0,6.88071976111771
23.0,9.45152054236771
13.0,7.20640335486771
4.0,7.87766800330521
4.0,8.08634720252396
3.0,7.91648636268021
1.0,10.08988724158646
5.0,7.27305374549271
2.0,5.77207718299271
11.0,8.75907669471146
7.0,7.52659378455521
11.0,7.97501907752396
2.0,8.67130814002396
10.0,9.65147171424271
7.0,6.91807327674271
23.0,9.45152054236771
5.0,7.85801468299271
23.0,7.97501907752396
3.0,9.82261429236771
23.0,10.20133743689896
23.0,8.47788772986771
7.0,7.08787308143021
0.0,6.61466751502396
5.0,6.52689896033646
8.0,7.73704300330521
3.0,7.59080276893021
11.0,7.32749710486771
5.0,6.29850540564896
14.0,6.55613480018021
5.0,8.58921585486771
23.0,8.99308548377396
2.0,7.49497757361771
4.0,8.31638870643021
9.0,6.87785110877396
8.0,11.88310013221146
4.0,8.17973099158646
7.0,8.55027542518021
3.0,9.71879349158646
4.0,6.90305862830521
14.0,8.46659622596146
2.0,5.82310257361771
3.0,6.61466751502396
10.0,7.52659378455521
13.0,8.28709183143021
1.0,5.97276077674271
4.0,4.33891067908646
1.0,7.36076126502396
7.0,8.37486038611771
23.0,7.27305374549271
2.0,8.00571976111771
6.0,8.78831253455521
7.0,7.88163528846146
5.0,10.40208206580521
7.0,9.32975540564896
6.0,6.35703812049271
22.0,8.55436478064896
9.0,8.72984085486771
16.0,7.88725052283646
23.0,8.14085159705521
6.0,5.88908157752396
23.0,7.51255569861771
6.0,6.26524124549271
5.0,9.48179397986771
1.0,3.82407913611771
7.0,8.84684524939896
3.0,7.44456253455521
2.0,8.40812454627396
17.0,7.94572220252396
9.0,6.40586624549271
8.0,8.37882767127396
23.0,8.63804397986771
10.0,6.52293167518021
0.0,6.90714798377396
7.0,8.90531692908646
23.0,11.51225052283646
8.0,8.22862015174271
5.0,8.93455276893021
11.0,10.13877640174271
4.0,10.33921585486771
6.0,9.30045853064896
9.0,8.11564407752396
15.0,7.62400589393021
6.0,11.51225052283646
2.0,7.71177444861771
1.0,4.33891067908646
2.0,8.62779007361771
3.0,8.43333206580521
7.0,5.59660110877396
5.0,9.82694778846146
12.0,8.06431351111771
8.0,8.31638870643021
11.0,7.68253860877396
20.0,7.09751663611771
20.0,7.44852981971146
4.0,4.95933304236771
3.0,4.33891067908646
2.0,8.40403519080521
5.0,7.78989944861771
21.0,7.97501907752396
2.0,8.22862015174271
5.0,8.14085159705521
4.0,9.02232132361771
11.0,8.00425491736771
11.0,8.17014847205521
6.0,7.91648636268021
14.0,8.40403519080521
4.0,8.40403519080521
5.0,6.78611526893021
23.0,9.94517288611771
7.0,8.17014847205521
10.0,8.90531692908646
10.0,6.78611526893021
20.0,7.80112991736771
7.0,8.47349319861771
13.0,8.08237991736771
1.0,8.40812454627396
1.0,6.06455765174271
6.0,7.30228958533646
0.0,6.37669144080521
9.0,8.43736038611771
15.0,9.93406448768021
7.0,10.31431351111771
0.0,9.68070755408646
3.0,8.87608108924271
23.0,7.26902542518021
23.0,7.96714554236771
2.0,8.24400101111771
5.0,9.32383499549271
8.0,8.69651565955521
2.0,7.96940384314896
12.0,5.91831741736771
2.0,4.95933304236771
2.0,4.95933304236771
4.0,7.76255569861771
9.0,5.30601272986771
7.0,7.41929397986771
5.0,9.71879349158646
21.0,8.52506790564896
7.0,7.89292679236771
2.0,7.74101028846146
17.0,6.11338577674271
1.0,4.07163772986771
3.0,6.78611526893021
7.0,10.43528519080521
15.0,9.82261429236771
0.0,7.09348831580521
9.0,7.64927444861771
15.0,6.78611526893021
15.0,8.62437210486771
18.0,6.67313919471146
5.0,8.34556351111771
3.0,7.88725052283646
3.0,11.15195999549271
23.0,8.70347366736771
3.0,8.43736038611771
6.0,7.65324173377396
3.0,9.82261429236771
1.0,7.05338821814896
0.0,9.82261429236771
2.0,9.45152054236771
7.0,7.56553421424271
8.0,7.62400589393021
17.0,8.27329788611771
5.0,9.73331985877396
8.0,8.59507522986771
5.0,8.40812454627396
14.0,9.74058304236771
8.0,7.62400589393021
9.0,7.44852981971146
3.0,8.11564407752396
7.0,10.08988724158646
5.0,7.00980911658646
6.0,6.97654495643021
4.0,9.99656448768021
2.0,5.68028030799271
2.0,8.22862015174271
2.0,7.74101028846146
9.0,8.66734085486771
11.0,9.71879349158646
13.0,9.76847610877396
3.0,7.06040726111771
1.0,11.51225052283646
23.0,7.70774612830521
2.0,5.85978470252396
11.0,7.12278519080521
7.0,8.66734085486771
11.0,10.46055374549271
2.0,7.85801468299271
8.0,7.26902542518021
3.0,7.81907425330521
16.0,7.50700149939896
2.0,4.33891067908646
19.0,7.52659378455521
22.0,7.82316360877396
6.0,8.14085159705521
7.0,9.82261429236771
9.0,8.78831253455521
9.0,7.53062210486771
3.0,8.63804397986771
23.0,9.60972366736771
6.0,8.49583206580521
9.0,8.19932327674271
8.0,8.32035599158646
7.0,6.67313919471146
6.0,8.35679397986771
3.0,5.21238480018021
9.0,8.40403519080521
10.0,9.82261429236771
23.0,11.51225052283646
0.0,6.59751663611771
3.0,4.33891067908646
23.0,10.37278519080521
7.0,8.40812454627396
5.0,8.57957230018021
10.0,10.15464554236771
23.0,7.92582474158646
17.0,8.64207230018021
2.0,8.55436478064896
15.0,9.45152054236771
6.0,8.55436478064896
19.0,7.94572220252396
23.0,7.82316360877396
1.0,8.43894730018021
2.0,6.12925491736771
5.0,8.25779495643021
13.0,5.27061233924271
0.0,7.39005814002396
2.0,8.60886917518021
16.0,8.15049515174271
13.0,8.08237991736771
2.0,6.15226517127396
6.0,6.64390335486771
4.0,6.64390335486771
1.0,4.07163772986771
9.0,7.98081741736771
2.0,8.14085159705521
2.0,10.00376663611771
9.0,11.61582718299271
9.0,8.49180374549271
5.0,10.23057327674271
0.0,6.84458694861771
3.0,7.24375687049271
3.0,7.68253860877396
23.0,8.59507522986771
12.0,10.00376663611771
10.0,8.78831253455521
14.0,7.78989944861771
6.0,7.90684280799271
4.0,9.12095413611771
5.0,7.73539505408646
9.0,8.60886917518021
8.0,6.93882522986771
3.0,6.17728958533646
4.0,9.82261429236771
8.0,6.15226517127396
9.0,6.47935257361771
21.0,8.60886917518021
15.0,7.53220901893021
3.0,6.11558304236771
18.0,9.47599564002396
2.0,5.71354446814896
8.0,9.26719437049271
9.0,8.49180374549271
5.0,7.59477005408646
18.0,5.74284134314896
16.0,7.05869827674271
5.0,9.71879349158646
1.0,7.64365921424271
4.0,8.55998001502396
23.0,9.55967483924271
8.0,8.46262894080521
10.0,10.28904495643021
3.0,6.49363480018021
2.0,6.56712112830521
6.0,5.33335647986771
10.0,7.61436233924271
6.0,6.99741897986771
7.0,8.57957230018021
4.0,9.08775101111771
7.0,9.06284866736771
1.0,6.88877640174271
0.0,11.71372757361771
4.0,7.58915481971146
5.0,9.82298050330521
23.0,9.45152054236771
5.0,7.73539505408646
12.0,7.97642288611771
1.0,9.71879349158646
4.0,8.57957230018021
6.0,8.43333206580521
5.0,7.77622757361771
4.0,8.78831253455521
23.0,8.17411575721146
12.0,7.71323929236771
19.0,8.08634720252396
0.0,8.09800491736771
7.0,8.23960647986771
6.0,5.85557327674271
0.0,5.58482132361771
18.0,8.17014847205521
23.0,10.61076126502396
5.0,5.65507278846146
6.0,8.08237991736771
12.0,8.34959183143021
5.0,6.49363480018021
18.0,7.81907425330521
7.0,8.78831253455521
7.0,7.79551468299271
1.0,8.15611038611771
5.0,7.06431351111771
3.0,6.72764358924271
4.0,8.49180374549271
2.0,6.12302933143021
13.0,8.90531692908646
3.0,8.40403519080521
13.0,8.03349075721146
4.0,6.31809769080521
9.0,8.15171585486771
23.0,7.88163528846146
11.0,8.49180374549271
23.0,10.33921585486771
15.0,8.26188431189896
14.0,8.28709183143021
10.0,9.36021194861771
7.0,8.52110062049271
14.0,8.03349075721146
11.0,7.39005814002396
7.0,7.97501907752396
9.0,7.79551468299271
2.0,7.27305374549271
23.0,10.64005814002396
16.0,6.91807327674271
23.0,8.57957230018021
13.0,9.45152054236771
4.0,6.93638382361771
4.0,9.45152054236771
8.0,7.88725052283646
2.0,5.94755325721146
4.0,7.41367874549271
16.0,8.71549759314896
5.0,6.58537064002396
8.0,8.58360062049271
17.0,8.43333206580521
2.0,8.03941116736771
2.0,6.73161087439896
4.0,8.26188431189896
19.0,9.82261429236771
4.0,7.64762649939896
6.0,8.75907669471146
5.0,6.86356888221146
17.0,9.45152054236771
7.0,10.25584183143021
11.0,8.87608108924271
15.0,8.87608108924271
1.0,4.08738480018021
9.0,6.58140335486771
10.0,6.18156204627396
5.0,7.68253860877396
10.0,8.57957230018021
6.0,8.37882767127396
3.0,8.40965042518021
13.0,5.03684769080521
2.0,9.29459915564896
23.0,7.92582474158646
5.0,9.82261429236771
16.0,8.49583206580521
10.0,8.19932327674271
2.0,9.45152054236771
11.0,8.96378860877396
18.0,8.19932327674271
11.0,7.94572220252396
17.0,8.31638870643021
9.0,8.63804397986771
23.0,9.81712112830521
1.0,4.33891067908646
20.0,8.60886917518021
23.0,7.77622757361771
4.0,9.45152054236771
1.0,5.97276077674271
4.0,8.52110062049271
5.0,7.97501907752396
5.0,9.65147171424271
23.0,8.96378860877396
12.0,6.62028274939896
6.0,11.32920608924271
4.0,7.97501907752396
23.0,7.85801468299271
5.0,5.83054886268021
14.0,7.91087112830521
7.0,8.11155472205521
22.0,10.34757767127396
23.0,7.74101028846146
7.0,8.84684524939896
9.0,9.45152054236771
7.0,8.05308304236771
-1.0,5.94328079627396
23.0,8.40812454627396
4.0,8.52110062049271
3.0,7.68253860877396
20.0,9.71879349158646
4.0,9.32163772986771
5.0,7.94572220252396
4.0,8.37486038611771
8.0,7.86362991736771
23.0,10.37278519080521
1.0,6.15226517127396
16.0,10.08988724158646
23.0,8.64207230018021
6.0,8.87608108924271
6.0,8.02915726111771
7.0,8.52506790564896
4.0,8.17973099158646
2.0,10.02183304236771
23.0,8.22862015174271
21.0,7.82877884314896
4.0,8.49180374549271
10.0,8.34556351111771
23.0,7.65855179236771
3.0,7.79948196814896
2.0,8.29643021033646
3.0,9.56370315955521
1.0,10.40208206580521
15.0,10.52305374549271
3.0,8.00425491736771
-1.0,8.81754837439896
23.0,8.00425491736771
6.0,8.75510940955521
14.0,8.37486038611771
1.0,9.71879349158646
6.0,7.59477005408646
10.0,10.31431351111771
4.0,8.29643021033646
12.0,8.03349075721146
3.0,4.33891067908646
12.0,6.62028274939896
23.0,10.00376663611771
2.0,9.82261429236771
6.0,8.11155472205521
6.0,6.87785110877396
2.0,6.81937942908646
5.0,7.94572220252396
1.0,7.44291458533646
23.0,9.79771194861771
1.0,6.93638382361771
2.0,7.46812210486771
13.0,7.50303421424271
5.0,7.71177444861771
8.0,6.72764358924271
4.0,11.86460647986771
3.0,6.52689896033646
7.0,8.70060501502396
3.0,5.89536819861771
2.0,6.28892288611771
13.0,7.40965042518021
4.0,8.43736038611771
2.0,7.15604935096146
2.0,7.84995804236771
2.0,9.45152054236771
8.0,8.72581253455521
2.0,4.07163772986771
9.0,6.97654495643021
8.0,7.15208206580521
10.0,9.76847610877396
23.0,7.68253860877396
2.0,8.57957230018021
14.0,8.18540726111771
5.0,7.38596878455521
6.0,6.03104935096146
2.0,5.74888382361771
15.0,11.51225052283646
7.0,9.82261429236771
5.0,7.59080276893021
7.0,10.05100784705521
4.0,5.45029983924271
5.0,9.45152054236771
6.0,9.56370315955521
11.0,8.46659622596146
5.0,7.59080276893021
8.0,6.42173538611771
2.0,4.07163772986771
0.0,6.66917190955521
7.0,7.85801468299271
15.0,8.31638870643021
19.0,8.72984085486771
13.0,6.87785110877396
3.0,8.34959183143021
17.0,8.28709183143021
23.0,7.45005569861771
2.0,6.94724808143021
1.0,10.08988724158646
23.0,8.00425491736771
21.0,10.08988724158646
4.0,6.89280472205521
9.0,8.38975296424271
12.0,8.57957230018021
3.0,7.42075882361771
1.0,6.58140335486771
12.0,9.71879349158646
4.0,4.07163772986771
23.0,8.34556351111771
3.0,8.46262894080521
4.0,7.08787308143021
1.0,8.32035599158646
9.0,7.38035355018021
11.0,9.58482132361771
1.0,4.07163772986771
12.0,10.40208206580521
3.0,6.29429397986771
23.0,7.47776565955521
2.0,8.43736038611771
4.0,9.71879349158646
8.0,8.14646683143021
2.0,4.07163772986771
3.0,7.46958694861771
2.0,8.63804397986771
4.0,7.96531448768021
8.0,7.82877884314896
5.0,6.82700882361771
0.0,9.45152054236771
3.0,10.08988724158646
2.0,8.19932327674271
11.0,8.40812454627396
1.0,6.23441849158646
7.0,6.06455765174271
2.0,5.65507278846146
4.0,8.40812454627396
1.0,8.21030960486771
5.0,7.50303421424271
8.0,8.34556351111771
9.0,10.08988724158646
5.0,8.64207230018021
4.0,7.47776565955521
23.0,6.77580032752396
2.0,7.98081741736771
5.0,9.56370315955521
12.0,8.52110062049271
4.0,7.39146194861771
6.0,8.15049515174271
12.0,8.57957230018021
13.0,6.03532181189896
23.0,8.26341019080521
12.0,9.23801956580521
5.0,6.87388382361771
6.0,7.08262405799271
13.0,8.28709183143021
1.0,10.58152542518021
5.0,8.72984085486771
13.0,10.58152542518021
1.0,7.24375687049271
2.0,8.75907669471146
8.0,8.02915726111771
23.0,8.46659622596146
6.0,8.09361038611771
12.0,8.05711136268021
7.0,6.06455765174271
3.0,7.44456253455521
3.0,6.67313919471146
3.0,7.46812210486771
6.0,8.34959183143021
14.0,7.415403953402998
1.0,4.33891067908646
6.0,10.07163772986771
9.0,6.99485550330521
10.0,8.43333206580521
7.0,7.44456253455521
5.0,6.40989456580521
0.0,9.71879349158646
2.0,10.07163772986771
11.0,8.03349075721146
19.0,7.33152542518021
0.0,7.53629837439896
9.0,7.26060257361771
2.0,6.84861526893021
14.0,8.32035599158646
9.0,8.20335159705521
6.0,9.33530960486771
2.0,4.07163772986771
8.0,8.14085159705521
3.0,9.48179397986771
23.0,8.20896683143021
17.0,10.69852981971146
6.0,8.27818069861771
7.0,6.49766312049271
18.0,9.99253616736771
10.0,8.34556351111771
23.0,8.64207230018021
7.0,8.40403519080521
3.0,5.86509476111771
2.0,6.71336136268021
1.0,8.22862015174271
4.0,6.87785110877396
6.0,7.73252640174271
1.0,6.25767288611771
23.0,10.33921585486771
2.0,7.53629837439896
8.0,8.57957230018021
8.0,8.00425491736771
7.0,8.57957230018021
19.0,8.50718460486771
2.0,6.39158401893021
1.0,9.82261429236771
12.0,8.72984085486771
11.0,8.84684524939896
11.0,9.82261429236771
6.0,7.30228958533646
8.0,9.62223587439896
12.0,8.17014847205521
3.0,8.84684524939896
15.0,8.21470413611771
2.0,8.63804397986771
9.0,9.45152054236771
11.0,9.45152054236771
21.0,6.84458694861771
0.0,8.72984085486771
1.0,6.74656448768021
23.0,7.86362991736771
2.0,7.68253860877396
10.0,8.90531692908646
23.0,10.58152542518021
7.0,9.82261429236771
5.0,6.00816116736771
3.0,7.26341019080521
1.0,7.12278519080521
18.0,8.19932327674271
0.0,6.35703812049271
2.0,7.79386673377396
6.0,8.75907669471146
21.0,7.77024612830521
3.0,7.67692337439896
14.0,7.39005814002396
7.0,8.33189163611771
4.0,8.11155472205521
3.0,7.94712601111771
10.0,7.81626663611771
4.0,4.95933304236771
2.0,8.90531692908646
5.0,6.70237503455521
7.0,8.52110062049271
4.0,10.46055374549271
4.0,10.33921585486771
13.0,6.75681839393021
1.0,7.23972855018021
6.0,7.41526565955521
13.0,7.91648636268021
0.0,7.83433304236771
2.0,4.07163772986771
5.0,9.71879349158646
12.0,5.82224808143021
12.0,6.81541214393021
12.0,8.67130814002396
23.0,9.93406448768021
8.0,11.61582718299271
0.0,10.47038040564896
23.0,8.14085159705521
2.0,5.97276077674271
12.0,8.29643021033646
23.0,7.03501663611771
11.0,7.89292679236771
4.0,10.33921585486771
5.0,6.57108841346146
21.0,8.31638870643021
2.0,9.45152054236771
0.0,6.84861526893021
5.0,7.97501907752396
4.0,8.14085159705521
2.0,7.91648636268021
2.0,9.45152054236771
5.0,7.91087112830521
1.0,7.77622757361771
5.0,8.55027542518021
14.0,8.43333206580521
23.0,9.17942581580521
16.0,8.43736038611771
17.0,9.71879349158646
2.0,4.35630569861771
8.0,9.45152054236771
9.0,8.25779495643021
2.0,9.81712112830521
7.0,8.49180374549271
4.0,7.70774612830521
-1.0,7.38596878455521
5.0,5.77207718299271
3.0,9.45152054236771
3.0,6.40806351111771
11.0,7.41526565955521
23.0,7.50700149939896
22.0,8.71549759314896
2.0,8.57957230018021
23.0,7.74693069861771
4.0,8.31638870643021
7.0,7.94572220252396
8.0,8.92027054236771
2.0,7.77024612830521
3.0,8.32597122596146
5.0,8.72984085486771
4.0,9.71879349158646
0.0,8.63804397986771
23.0,8.34556351111771
5.0,10.33921585486771
8.0,8.34556351111771
4.0,9.78782425330521
9.0,6.97654495643021
6.0,8.29112015174271
3.0,7.70396194861771
22.0,9.71879349158646
3.0,4.32536087439896
4.0,7.94572220252396
5.0,8.34959183143021
0.0,7.91245804236771
3.0,7.71177444861771
8.0,6.79771194861771
2.0,8.67130814002396
0.0,7.41526565955521
23.0,8.37882767127396
2.0,4.33891067908646
10.0,11.61582718299271
13.0,9.82261429236771
15.0,8.66734085486771
23.0,8.37882767127396
23.0,8.02952347205521
5.0,7.74253616736771
7.0,6.88877640174271
1.0,7.02409134314896
23.0,8.52110062049271
3.0,8.08237991736771
4.0,7.88725052283646
6.0,6.83030472205521
3.0,7.93613968299271
7.0,8.57957230018021
1.0,6.15226517127396
3.0,8.96378860877396
14.0,10.12095413611771
4.0,9.71879349158646
3.0,8.88755569861771
7.0,7.38438187049271
3.0,7.61997757361771
7.0,5.50486526893021
6.0,7.71177444861771
1.0,7.68253860877396
7.0,7.84556351111771
11.0,7.65324173377396
4.0,9.71879349158646
6.0,8.43736038611771
9.0,8.29112015174271
1.0,4.35630569861771
0.0,6.29289017127396
1.0,6.02970657752396
23.0,8.59507522986771
23.0,9.96336136268021
7.0,8.08237991736771
5.0,8.64207230018021
12.0,8.72581253455521
21.0,8.78831253455521
6.0,9.71879349158646
3.0,8.06272659705521
7.0,8.28709183143021
3.0,6.45005569861771
4.0,7.20493851111771
2.0,4.95933304236771
5.0,10.40208206580521
23.0,8.41373978064896
6.0,6.96561966346146
3.0,7.79551468299271
7.0,7.81907425330521
5.0,7.05338821814896
8.0,7.53629837439896
4.0,8.78831253455521
2.0,9.71568069861771
1.0,-12.68800582481979
-1.0,7.14109573768021
2.0,7.77622757361771
7.0,8.67130814002396
5.0,10.40208206580521
6.0,8.81754837439896
18.0,7.20493851111771
5.0,9.71879349158646
4.0,7.74101028846146
4.0,4.07163772986771
3.0,8.08634720252396
22.0,8.84684524939896
4.0,8.61283646033646
3.0,7.93784866736771
23.0,9.91062698768021
8.0,9.93406448768021
14.0,7.91087112830521
0.0,8.55027542518021
6.0,8.12290726111771
5.0,7.61436233924271
23.0,8.90531692908646
6.0,8.78831253455521
10.0,4.84776077674271
3.0,6.65879593299271
7.0,7.56101761268021
8.0,8.19932327674271
4.0,9.45152054236771
23.0,8.72581253455521
5.0,8.44822464393021
14.0,7.70774612830521
5.0,8.58921585486771
1.0,4.07163772986771
8.0,8.71549759314896
4.0,4.33891067908646
3.0,6.58537064002396
4.0,9.45152054236771
3.0,6.34739456580521
10.0,8.33189163611771
17.0,8.99308548377396
7.0,10.71323929236771
7.0,8.08237991736771
23.0,7.65855179236771
14.0,7.56150589393021
7.0,7.29270706580521
10.0,8.06431351111771
10.0,6.76090774939896
13.0,8.84684524939896
18.0,7.94572220252396
3.0,5.56333694861771
5.0,6.28892288611771
23.0,7.83433304236771
5.0,5.68028030799271
5.0,8.69651565955521
8.0,7.32188187049271
5.0,10.08988724158646
7.0,6.21079788611771
10.0,7.33152542518021
22.0,8.56577835486771
12.0,11.26487503455521
5.0,8.09361038611771
3.0,9.45152054236771
2.0,4.33891067908646
5.0,7.65855179236771
1.0,10.08988724158646
20.0,8.72984085486771
1.0,9.71879349158646
11.0,10.20133743689896
3.0,8.09196243689896
17.0,10.34757767127396
12.0,7.38035355018021
8.0,10.08988724158646
